ID,n_adults,n_children,weekend_nights,week_nights,meal_plan,car_parking_space,room_type,lead_time,year,month,date,market_segment,repeated_guest,previous_cancellations,previous_bookings_not_canceled,avg_room_price,special_requests,status,guest_type
INN25974,2,0,0,2,Meal Plan 1,0,Room_Type 1,0,2018,12,2,Complementary,0,0,0,0,0,Not_Canceled,Couple
INN25975,2,0,2,2,Meal Plan 1,0,Room_Type 1,47,2018,10,16,Offline,0,0,0,80.75,0,Not_Canceled,Couple
INN25976,2,0,0,3,Not Selected,0,Room_Type 1,25,2018,10,20,Online,0,0,0,119,1,Not_Canceled,Couple
INN25977,2,0,0,1,Meal Plan 1,0,Room_Type 4,5,2018,9,7,Online,0,0,0,184,2,Not_Canceled,Couple
INN25978,1,0,0,2,Meal Plan 1,0,Room_Type 1,32,2017,11,20,Offline,0,0,0,73,0,Not_Canceled,Single
INN25979,2,0,1,3,Meal Plan 1,0,Room_Type 1,127,2018,12,29,Offline,0,0,0,84.15,0,Not_Canceled,Couple
INN25980,2,0,1,2,Meal Plan 1,0,Room_Type 1,13,2018,10,10,Corporate,0,0,0,159,0,Not_Canceled,Couple
INN25981,2,0,0,1,Not Selected,0,Room_Type 1,1,2018,12,31,Online,0,0,0,140,2,Not_Canceled,Couple
INN25982,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,2018,6,15,Offline,0,0,0,130,0,Canceled,Single
INN25983,3,0,2,4,Meal Plan 1,0,Room_Type 4,91,2018,10,23,Online,0,0,0,113.7,1,Not_Canceled,Family
INN25984,2,0,2,2,Meal Plan 1,0,Room_Type 1,189,2018,10,22,Online,0,0,0,70.44,1,Not_Canceled,Couple
INN25985,2,0,2,3,Meal Plan 2,0,Room_Type 1,39,2018,6,18,Offline,0,0,0,115.5,0,Not_Canceled,Couple
INN25986,2,0,2,0,Meal Plan 2,0,Room_Type 1,275,2018,4,17,Offline,0,0,0,110,0,Canceled,Couple
INN25987,2,0,1,0,Not Selected,0,Room_Type 4,4,2018,10,24,Online,0,0,0,110.71,0,Not_Canceled,Couple
INN25988,1,0,1,2,Meal Plan 1,0,Room_Type 1,273,2018,9,30,Online,0,0,0,100.8,0,Canceled,Single
INN25989,2,0,0,2,Meal Plan 1,1,Room_Type 1,9,2018,11,11,Complementary,0,0,0,0,3,Not_Canceled,Couple
INN25990,2,0,0,4,Meal Plan 1,0,Room_Type 1,270,2018,4,20,Offline,0,0,0,62.8,0,Canceled,Couple
INN25991,2,0,2,1,Meal Plan 1,0,Room_Type 1,20,2018,2,7,Online,0,0,0,93,2,Not_Canceled,Couple
INN25992,2,1,2,2,Meal Plan 1,0,Room_Type 2,186,2018,8,26,Online,0,0,0,83.83,0,Canceled,Family
INN25993,2,0,2,1,Not Selected,0,Room_Type 1,15,2017,12,27,Online,0,0,0,66,0,Not_Canceled,Couple
INN25994,2,0,0,1,Meal Plan 1,0,Room_Type 1,11,2018,11,5,Online,0,0,0,130,1,Canceled,Couple
INN25995,1,0,1,1,Meal Plan 1,0,Room_Type 1,7,2018,8,27,Online,0,0,0,134,0,Not_Canceled,Single
INN25996,2,0,1,2,Meal Plan 1,0,Room_Type 4,130,2018,3,25,Online,0,0,0,123.67,1,Not_Canceled,Couple
INN25997,3,0,1,5,Meal Plan 1,0,Room_Type 5,15,2018,12,27,Offline,0,0,0,140,0,Not_Canceled,Family
INN25998,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,2017,8,14,Offline,0,0,0,109,0,Not_Canceled,Couple
INN25999,2,0,0,5,Meal Plan 1,0,Room_Type 2,124,2018,4,12,Online,0,0,0,82.13,0,Not_Canceled,Couple
INN26000,2,0,2,1,Meal Plan 1,0,Room_Type 1,92,2018,3,26,Offline,0,0,0,100,0,Canceled,Couple
INN26001,2,0,1,2,Not Selected,0,Room_Type 1,41,2018,2,12,Online,0,0,0,67.5,1,Canceled,Couple
INN26002,2,0,0,3,Meal Plan 1,0,Room_Type 1,64,2018,9,28,Offline,0,0,0,101.52,0,Not_Canceled,Couple
INN26003,2,0,1,3,Meal Plan 1,0,Room_Type 1,90,2018,4,4,Online,0,0,0,82.45,1,Not_Canceled,Couple
INN26004,2,0,0,2,Meal Plan 1,0,Room_Type 1,3,2018,3,2,Online,0,0,0,101,0,Canceled,Couple
INN26005,2,0,2,1,Meal Plan 1,1,Room_Type 1,153,2018,6,4,Online,0,0,0,115.2,1,Canceled,Couple
INN26006,2,0,0,3,Meal Plan 1,0,Room_Type 1,101,2018,4,6,Online,0,0,0,90.3,1,Not_Canceled,Couple
INN26007,1,0,0,2,Meal Plan 2,0,Room_Type 1,74,2017,9,18,Offline,0,0,0,87,0,Not_Canceled,Single
INN26008,2,0,0,2,Meal Plan 1,0,Room_Type 1,30,2018,6,2,Offline,0,0,0,140,0,Not_Canceled,Couple
INN26009,2,1,0,1,Meal Plan 1,0,Room_Type 1,75,2018,9,16,Online,0,0,0,152.1,2,Not_Canceled,Family
INN26010,2,0,0,2,Meal Plan 1,0,Room_Type 4,96,2018,10,26,Online,0,0,0,93.96,0,Canceled,Couple
INN26011,2,1,0,1,Not Selected,0,Room_Type 1,173,2018,7,8,Online,0,0,0,94.5,2,Not_Canceled,Family
INN26012,1,0,1,1,Meal Plan 1,0,Room_Type 4,26,2018,12,5,Online,0,0,0,87.78,1,Not_Canceled,Single
INN26013,2,0,0,4,Meal Plan 1,0,Room_Type 1,10,2017,12,23,Online,0,0,0,87,0,Not_Canceled,Couple
INN26014,2,0,1,1,Meal Plan 1,0,Room_Type 2,268,2018,8,6,Online,0,0,0,96.25,1,Not_Canceled,Couple
INN26015,2,0,0,3,Meal Plan 1,0,Room_Type 1,138,2017,7,29,Online,0,0,0,58.9,0,Not_Canceled,Couple
INN26016,2,0,0,2,Meal Plan 1,0,Room_Type 1,0,2017,9,23,Online,0,0,0,164,1,Not_Canceled,Couple
INN26017,2,0,2,1,Meal Plan 2,0,Room_Type 2,117,2017,8,1,Offline,0,0,0,89.75,0,Not_Canceled,Couple
INN26018,2,0,0,3,Meal Plan 1,0,Room_Type 1,229,2018,10,27,Online,0,0,0,70.44,2,Canceled,Couple
INN26019,2,0,2,1,Meal Plan 2,0,Room_Type 1,124,2017,8,8,Offline,0,0,0,94.5,0,Canceled,Couple
INN26020,2,1,1,0,Meal Plan 1,0,Room_Type 1,32,2018,4,11,Online,0,0,0,121.5,0,Canceled,Family
INN26021,2,0,0,3,Meal Plan 2,0,Room_Type 1,34,2017,9,23,Offline,0,0,0,224.67,0,Canceled,Couple
INN26022,2,0,1,3,Not Selected,0,Room_Type 1,80,2017,9,3,Online,0,0,0,62.83,1,Not_Canceled,Couple
INN26023,1,0,0,2,Meal Plan 1,0,Room_Type 1,172,2018,6,24,Offline,0,0,0,95,0,Canceled,Single
INN26024,2,0,1,0,Not Selected,0,Room_Type 1,1,2018,5,8,Online,0,0,0,56.47,0,Not_Canceled,Couple
INN26025,1,0,0,2,Meal Plan 1,0,Room_Type 1,103,2018,4,19,Offline,0,0,0,115,0,Canceled,Single
INN26026,2,0,0,2,Not Selected,0,Room_Type 1,14,2018,11,18,Online,0,0,0,89,2,Not_Canceled,Couple
INN26027,2,0,2,7,Meal Plan 1,0,Room_Type 1,80,2017,7,31,Online,0,0,0,63.46,0,Not_Canceled,Couple
INN26028,2,0,0,3,Meal Plan 1,0,Room_Type 1,314,2018,10,12,Offline,0,0,0,75,0,Canceled,Couple
INN26029,2,0,2,1,Meal Plan 1,0,Room_Type 1,84,2018,3,27,Online,0,0,0,90.3,1,Canceled,Couple
INN26030,3,0,0,1,Meal Plan 1,0,Room_Type 4,176,2018,9,1,Online,0,0,0,159.3,2,Canceled,Family
INN26031,2,0,2,3,Meal Plan 1,0,Room_Type 1,205,2018,7,22,Online,0,0,0,90.95,0,Canceled,Couple
INN26032,2,0,1,3,Meal Plan 1,0,Room_Type 1,144,2018,9,22,Online,0,0,0,129.6,2,Canceled,Couple
INN26033,2,0,0,2,Meal Plan 1,0,Room_Type 1,298,2018,5,10,Offline,0,0,0,75,0,Canceled,Couple
INN26034,2,0,1,3,Meal Plan 1,0,Room_Type 1,179,2018,10,27,Online,0,0,0,90.9,0,Canceled,Couple
INN26035,1,0,3,6,Not Selected,0,Room_Type 1,12,2018,11,12,Online,0,0,0,71.87,1,Canceled,Single
INN26036,2,0,0,1,Not Selected,0,Room_Type 1,2,2018,6,9,Online,0,0,0,109,1,Not_Canceled,Couple
INN26037,1,0,2,4,Meal Plan 1,0,Room_Type 1,245,2018,7,6,Offline,0,0,0,110,0,Canceled,Single
INN26038,2,0,1,2,Meal Plan 1,0,Room_Type 1,233,2018,10,14,Offline,0,0,0,90,0,Canceled,Couple
INN26039,2,0,1,2,Meal Plan 1,0,Room_Type 4,142,2018,6,20,Offline,0,0,0,107,0,Not_Canceled,Couple
INN26040,2,0,0,2,Meal Plan 1,0,Room_Type 1,0,2018,4,13,Online,0,0,0,80.39,0,Not_Canceled,Couple
INN26041,2,0,0,3,Not Selected,0,Room_Type 1,24,2017,10,8,Online,0,0,0,114,2,Not_Canceled,Couple
INN26042,2,0,0,2,Not Selected,0,Room_Type 1,109,2018,7,7,Online,0,0,0,103.5,1,Not_Canceled,Couple
INN26043,2,0,2,3,Meal Plan 2,0,Room_Type 1,116,2018,12,24,Online,0,0,0,124.3,2,Not_Canceled,Couple
INN26044,2,2,2,5,Meal Plan 1,0,Room_Type 6,145,2018,8,8,Online,0,0,0,184.95,1,Not_Canceled,Family
INN26045,2,0,2,5,Not Selected,0,Room_Type 1,65,2018,11,13,Online,0,0,0,88,1,Not_Canceled,Couple
INN26046,2,0,1,3,Meal Plan 1,0,Room_Type 1,21,2018,8,29,Online,0,0,0,124.25,2,Not_Canceled,Couple
INN26047,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,2017,8,8,Online,0,0,0,98,1,Not_Canceled,Couple
INN26048,2,0,2,2,Meal Plan 1,0,Room_Type 1,18,2018,5,29,Online,0,0,0,98.6,2,Not_Canceled,Couple
INN26049,2,0,0,1,Meal Plan 1,1,Room_Type 4,4,2018,2,13,Online,0,0,0,115,1,Not_Canceled,Couple
INN26050,2,2,0,2,Meal Plan 1,0,Room_Type 5,117,2018,4,29,Online,0,0,0,123.62,0,Canceled,Family
INN26051,2,0,2,1,Not Selected,0,Room_Type 1,20,2018,1,30,Online,0,0,0,75,0,Not_Canceled,Couple
INN26052,2,0,1,1,Not Selected,0,Room_Type 1,33,2018,8,29,Online,0,0,0,103.05,0,Canceled,Couple
INN26053,2,0,0,1,Not Selected,0,Room_Type 1,38,2018,3,24,Online,0,0,0,88.2,0,Canceled,Couple
INN26054,2,0,0,4,Meal Plan 1,0,Room_Type 1,152,2018,4,12,Offline,0,0,0,75,0,Not_Canceled,Couple
INN26055,2,0,2,1,Not Selected,0,Room_Type 1,31,2018,11,27,Online,0,0,0,88,0,Canceled,Couple
INN26056,3,0,0,2,Meal Plan 1,0,Room_Type 1,157,2018,8,10,Online,0,0,0,155.7,2,Canceled,Family
INN26057,2,0,0,2,Meal Plan 1,0,Room_Type 1,4,2017,8,21,Online,0,0,0,106,1,Not_Canceled,Couple
INN26058,1,0,0,2,Meal Plan 1,0,Room_Type 1,181,2018,10,11,Offline,0,0,0,120,0,Canceled,Single
INN26059,2,0,0,2,Meal Plan 1,0,Room_Type 1,60,2018,3,31,Online,0,0,0,90.9,1,Not_Canceled,Couple
INN26060,2,0,1,3,Meal Plan 1,0,Room_Type 1,254,2018,9,29,Online,0,0,0,100.3,1,Canceled,Couple
INN26061,2,0,2,4,Meal Plan 1,0,Room_Type 1,20,2017,10,4,Online,0,0,0,107,0,Not_Canceled,Couple
INN26062,2,0,0,1,Meal Plan 1,0,Room_Type 1,3,2018,2,26,Corporate,0,0,0,31,1,Not_Canceled,Couple
INN26063,3,0,1,3,Not Selected,0,Room_Type 1,83,2018,3,21,Online,0,0,0,97.75,1,Not_Canceled,Family
INN26064,3,0,0,2,Meal Plan 1,0,Room_Type 4,4,2018,2,4,Online,0,0,0,133,1,Not_Canceled,Family
INN26065,2,0,0,2,Not Selected,0,Room_Type 1,18,2018,2,19,Online,0,0,0,81,1,Not_Canceled,Couple
INN26066,2,0,2,5,Meal Plan 1,0,Room_Type 5,32,2018,9,13,Online,0,0,0,137.52,0,Canceled,Couple
INN26067,2,0,1,0,Meal Plan 1,0,Room_Type 4,120,2018,6,13,Online,0,0,0,140.4,0,Canceled,Couple
INN26068,1,0,0,2,Meal Plan 1,0,Room_Type 4,70,2018,9,15,Online,0,0,0,149.4,0,Canceled,Single
INN26069,1,1,2,4,Meal Plan 1,0,Room_Type 4,69,2018,3,31,Online,0,0,0,95.2,1,Not_Canceled,Family
INN26070,2,0,3,6,Not Selected,0,Room_Type 1,122,2018,8,1,Online,0,0,0,98.5,1,Not_Canceled,Couple
INN26071,2,0,1,4,Meal Plan 1,0,Room_Type 1,30,2017,10,5,Online,0,0,0,97.92,1,Canceled,Couple
INN26072,2,0,2,2,Meal Plan 1,0,Room_Type 1,38,2018,9,10,Offline,0,0,0,85.5,0,Not_Canceled,Couple
INN26073,2,0,1,2,Meal Plan 1,0,Room_Type 1,14,2018,11,18,Online,0,0,0,107.67,1,Not_Canceled,Couple
INN26074,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,2018,6,15,Offline,0,0,0,130,0,Canceled,Single
INN26075,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,2018,6,15,Offline,0,0,0,130,0,Canceled,Single
INN26076,2,0,1,2,Meal Plan 1,0,Room_Type 1,43,2018,11,11,Online,0,0,0,88.46,1,Not_Canceled,Couple
INN26077,2,0,2,3,Meal Plan 1,0,Room_Type 1,155,2018,7,8,Offline,0,0,0,72.25,0,Not_Canceled,Couple
INN26078,2,0,1,1,Meal Plan 1,0,Room_Type 2,180,2018,7,23,Online,0,0,0,96.3,0,Canceled,Couple
INN26079,3,0,0,3,Meal Plan 1,0,Room_Type 4,109,2018,6,8,Online,0,0,0,129.59,2,Not_Canceled,Family
INN26080,2,0,2,1,Meal Plan 1,0,Room_Type 1,116,2018,2,28,Offline,0,0,0,72,0,Canceled,Couple
INN26081,2,0,2,1,Meal Plan 1,0,Room_Type 1,91,2018,7,24,Online,0,0,0,114.3,0,Canceled,Couple
INN26082,2,0,0,1,Not Selected,0,Room_Type 1,244,2018,9,29,Online,0,0,0,89.4,2,Canceled,Couple
INN26083,2,0,0,2,Meal Plan 1,0,Room_Type 1,15,2018,2,16,Online,0,0,0,91,1,Canceled,Couple
INN26084,2,0,2,4,Meal Plan 1,0,Room_Type 4,11,2018,4,6,Online,0,0,0,130.33,0,Not_Canceled,Couple
INN26085,2,2,2,3,Meal Plan 1,1,Room_Type 6,213,2018,7,21,Online,0,0,0,167.95,1,Canceled,Family
INN26086,2,0,2,3,Meal Plan 1,0,Room_Type 1,151,2018,3,20,Offline,0,0,0,59.5,0,Not_Canceled,Couple
INN26087,2,0,0,2,Meal Plan 1,0,Room_Type 1,13,2018,6,8,Online,0,0,0,121,1,Not_Canceled,Couple
INN26088,2,0,2,2,Meal Plan 1,0,Room_Type 4,77,2018,4,16,Online,0,0,0,107.95,0,Canceled,Couple
INN26089,2,0,1,2,Meal Plan 1,0,Room_Type 1,12,2017,9,14,Online,0,0,0,124,3,Not_Canceled,Couple
INN26090,2,0,2,2,Meal Plan 1,0,Room_Type 1,69,2018,3,20,Offline,0,0,0,59.5,0,Not_Canceled,Couple
INN26091,2,0,2,2,Meal Plan 1,0,Room_Type 4,167,2018,3,13,Offline,0,0,0,60,1,Not_Canceled,Couple
INN26092,0,2,2,3,Meal Plan 1,0,Room_Type 2,107,2018,9,24,Online,0,0,0,127.38,3,Not_Canceled,Family
INN26093,1,0,0,1,Meal Plan 1,0,Room_Type 1,3,2017,11,26,Corporate,0,0,0,79,1,Not_Canceled,Single
INN26094,2,0,0,1,Meal Plan 1,0,Room_Type 1,1,2018,5,10,Online,0,0,0,83,0,Not_Canceled,Couple
INN26095,1,0,1,2,Meal Plan 1,0,Room_Type 1,118,2018,6,6,Offline,0,0,0,110,0,Not_Canceled,Single
INN26096,2,0,0,4,Not Selected,0,Room_Type 1,52,2018,3,9,Online,0,0,0,63.75,0,Canceled,Couple
INN26097,2,0,2,5,Meal Plan 1,0,Room_Type 4,225,2018,6,28,Online,0,0,0,103.46,0,Canceled,Couple
INN26098,2,0,0,3,Meal Plan 1,0,Room_Type 1,37,2018,10,13,Offline,0,0,0,105,0,Not_Canceled,Couple
INN26099,2,0,2,1,Meal Plan 2,0,Room_Type 1,5,2017,8,15,Offline,0,0,0,94.5,0,Not_Canceled,Couple
INN26100,2,0,0,4,Meal Plan 2,0,Room_Type 1,296,2018,9,21,Offline,0,0,0,117,1,Canceled,Couple
INN26101,2,0,2,2,Meal Plan 1,0,Room_Type 1,60,2018,3,20,Offline,0,0,0,75,0,Canceled,Couple
INN26102,2,0,0,2,Meal Plan 1,0,Room_Type 1,30,2018,6,2,Offline,0,0,0,140,0,Not_Canceled,Couple
INN26103,1,0,1,2,Meal Plan 1,0,Room_Type 1,180,2018,10,10,Offline,0,0,0,120,1,Canceled,Single
INN26104,2,0,1,5,Meal Plan 1,0,Room_Type 1,10,2018,11,22,Online,0,0,0,91.38,2,Not_Canceled,Couple
INN26105,1,0,0,2,Meal Plan 1,0,Room_Type 1,58,2018,1,27,Offline,0,0,0,81,0,Not_Canceled,Single
INN26106,2,0,1,2,Meal Plan 1,0,Room_Type 1,198,2018,9,9,Offline,0,0,0,90,0,Canceled,Couple
INN26107,2,0,1,2,Meal Plan 1,0,Room_Type 1,91,2018,4,4,Offline,0,0,0,80,0,Canceled,Couple
INN26108,2,0,2,2,Meal Plan 1,0,Room_Type 2,76,2018,6,17,Online,0,0,0,237.2,1,Not_Canceled,Couple
INN26109,2,0,1,2,Meal Plan 1,0,Room_Type 1,39,2018,2,29,Online,0,0,0,60.1,0,Not_Canceled,Couple
INN26110,3,0,1,5,Meal Plan 1,0,Room_Type 4,15,2018,12,27,Offline,0,0,0,87.33,1,Not_Canceled,Family
INN26111,2,0,1,2,Meal Plan 1,0,Room_Type 1,79,2018,3,21,Online,0,0,0,96.3,0,Canceled,Couple
INN26112,2,0,3,6,Not Selected,0,Room_Type 1,164,2018,9,19,Online,0,0,0,116.1,0,Canceled,Couple
INN26113,2,0,2,3,Meal Plan 2,0,Room_Type 4,2,2018,6,17,Offline,0,0,0,122.75,0,Not_Canceled,Couple
INN26114,1,0,1,2,Meal Plan 1,0,Room_Type 1,280,2018,9,19,Offline,0,0,0,100,0,Canceled,Single
INN26115,2,0,1,3,Meal Plan 1,0,Room_Type 1,166,2018,7,7,Online,0,0,0,90.95,0,Canceled,Couple
INN26116,1,0,2,4,Meal Plan 1,0,Room_Type 1,245,2018,7,6,Offline,0,0,0,110,0,Canceled,Single
INN26117,2,0,2,3,Meal Plan 1,0,Room_Type 4,29,2018,5,20,Online,0,0,0,132.72,1,Canceled,Couple
INN26118,2,0,0,2,Meal Plan 2,0,Room_Type 1,377,2018,10,14,Offline,0,0,0,115,1,Canceled,Couple
INN26119,1,0,0,1,Meal Plan 1,0,Room_Type 1,19,2018,11,29,Online,0,0,0,96,1,Not_Canceled,Single
INN26120,1,0,0,3,Meal Plan 1,0,Room_Type 1,28,2017,11,3,Online,0,0,0,75.18,1,Not_Canceled,Single
INN26121,2,0,1,0,Meal Plan 1,0,Room_Type 1,263,2017,9,21,Offline,0,0,0,67,0,Not_Canceled,Couple
INN26122,2,0,0,2,Meal Plan 2,0,Room_Type 1,265,2018,6,24,Offline,0,0,0,115,1,Canceled,Couple
INN26123,2,0,0,2,Meal Plan 2,0,Room_Type 1,86,2017,9,24,Offline,0,0,0,120,0,Not_Canceled,Couple
INN26124,1,0,2,0,Meal Plan 1,0,Room_Type 1,12,2018,5,29,Online,0,0,0,81.62,1,Not_Canceled,Single
INN26125,2,0,2,2,Not Selected,0,Room_Type 1,43,2018,11,12,Online,0,0,0,79.48,2,Not_Canceled,Couple
INN26126,2,0,1,1,Meal Plan 2,0,Room_Type 1,301,2018,7,30,Offline,0,0,0,115,1,Canceled,Couple
INN26127,1,0,0,1,Meal Plan 1,0,Room_Type 1,9,2018,3,30,Online,0,0,0,82.92,0,Not_Canceled,Single
INN26128,2,0,0,2,Meal Plan 1,0,Room_Type 1,189,2018,8,9,Online,0,0,0,105.3,1,Canceled,Couple
INN26129,2,0,0,2,Meal Plan 1,0,Room_Type 2,66,2018,10,20,Online,0,0,0,108,1,Not_Canceled,Couple
INN26130,2,0,0,1,Not Selected,0,Room_Type 1,122,2018,6,30,Online,0,0,0,85.5,1,Not_Canceled,Couple
INN26131,2,0,1,2,Meal Plan 1,0,Room_Type 1,57,2018,6,10,Offline,0,0,0,90.67,1,Not_Canceled,Couple
INN26132,2,0,0,2,Meal Plan 1,0,Room_Type 4,195,2018,8,30,Online,0,0,0,109.8,0,Canceled,Couple
INN26133,2,0,2,1,Meal Plan 1,0,Room_Type 4,11,2017,12,27,Online,0,0,0,122.67,1,Not_Canceled,Couple
INN26134,2,0,2,5,Meal Plan 1,0,Room_Type 1,10,2017,9,12,Online,0,0,0,136.14,2,Canceled,Couple
INN26135,2,0,0,3,Meal Plan 1,0,Room_Type 1,115,2017,12,24,Online,0,0,0,72.25,1,Canceled,Couple
INN26136,2,0,0,3,Meal Plan 1,0,Room_Type 4,94,2018,4,14,Online,0,0,0,105.3,0,Canceled,Couple
INN26137,2,0,1,2,Meal Plan 1,0,Room_Type 4,93,2018,3,25,Online,0,0,0,105.3,2,Canceled,Couple
INN26138,1,0,0,2,Meal Plan 1,0,Room_Type 1,26,2018,6,28,Corporate,1,1,9,65,1,Not_Canceled,Single
INN26139,1,0,0,1,Meal Plan 1,0,Room_Type 1,7,2018,3,3,Corporate,0,0,0,80,1,Not_Canceled,Single
INN26140,2,0,2,2,Not Selected,0,Room_Type 1,33,2018,11,11,Online,0,0,0,84.15,1,Canceled,Couple
INN26141,2,1,2,4,Meal Plan 1,0,Room_Type 1,132,2018,7,13,Online,0,0,0,114.75,2,Not_Canceled,Family
INN26142,2,0,0,2,Meal Plan 1,0,Room_Type 1,35,2018,12,20,Online,0,0,0,93.6,0,Canceled,Couple
INN26143,2,0,2,1,Meal Plan 2,0,Room_Type 1,138,2017,8,22,Offline,0,0,0,94.5,0,Not_Canceled,Couple
INN26144,2,0,1,0,Meal Plan 1,0,Room_Type 1,16,2018,5,29,Online,0,0,0,111,1,Not_Canceled,Couple
INN26145,2,1,2,1,Meal Plan 1,0,Room_Type 1,130,2018,7,16,Online,0,0,0,103.56,2,Not_Canceled,Family
INN26146,2,0,1,3,Meal Plan 1,0,Room_Type 1,23,2017,9,10,Offline,0,0,0,65.55,1,Not_Canceled,Couple
INN26147,2,0,0,2,Meal Plan 2,0,Room_Type 1,59,2018,11,18,Online,0,0,0,127.8,1,Canceled,Couple
INN26148,1,0,1,2,Meal Plan 1,0,Room_Type 1,10,2018,10,14,Offline,0,0,0,119,0,Not_Canceled,Single
INN26149,1,0,0,1,Meal Plan 1,0,Room_Type 4,6,2018,8,3,Corporate,0,0,0,90,1,Not_Canceled,Single
INN26150,3,0,0,4,Meal Plan 1,0,Room_Type 4,101,2018,8,24,Online,0,0,0,150.3,0,Canceled,Family
INN26151,2,0,0,4,Not Selected,0,Room_Type 1,40,2018,3,23,Online,0,0,0,102.15,1,Canceled,Couple
INN26152,2,0,0,2,Meal Plan 1,0,Room_Type 1,49,2018,1,15,Online,0,0,0,69.22,1,Not_Canceled,Couple
INN26153,2,0,4,6,Meal Plan 2,0,Room_Type 4,3,2018,2,27,Online,0,0,0,150.8,0,Canceled,Couple
INN26154,2,0,2,3,Meal Plan 1,0,Room_Type 1,209,2018,8,21,Online,0,0,0,90.95,2,Not_Canceled,Couple
INN26155,2,0,1,5,Meal Plan 1,0,Room_Type 1,82,2018,9,6,Offline,0,0,0,95,0,Not_Canceled,Couple
INN26156,3,0,0,2,Meal Plan 1,0,Room_Type 4,130,2018,6,9,Online,0,0,0,159.3,0,Canceled,Family
INN26157,2,0,0,3,Meal Plan 2,0,Room_Type 1,34,2017,9,23,Offline,0,0,0,224.67,0,Canceled,Couple
INN26158,1,0,0,1,Meal Plan 1,0,Room_Type 1,4,2018,3,18,Offline,0,0,0,62,0,Not_Canceled,Single
INN26159,2,0,2,3,Meal Plan 2,0,Room_Type 1,93,2018,6,16,Online,0,0,0,157.25,1,Not_Canceled,Couple
INN26160,2,0,1,2,Not Selected,0,Room_Type 1,13,2017,9,7,Online,0,0,0,102.33,2,Not_Canceled,Couple
INN26161,2,0,0,3,Meal Plan 1,0,Room_Type 1,276,2018,9,22,Offline,0,0,0,116.33,0,Canceled,Couple
INN26162,1,0,2,2,Meal Plan 1,0,Room_Type 4,36,2018,4,30,Online,0,0,0,140.4,0,Canceled,Single
INN26163,2,0,2,1,Meal Plan 2,0,Room_Type 1,138,2017,8,22,Offline,0,0,0,94.5,0,Not_Canceled,Couple
INN26164,2,0,2,2,Meal Plan 1,0,Room_Type 1,44,2018,11,5,Offline,0,0,0,112,0,Not_Canceled,Couple
INN26165,2,0,1,2,Meal Plan 1,0,Room_Type 1,19,2018,5,2,Online,0,0,0,130,0,Not_Canceled,Couple
INN26166,2,1,2,5,Meal Plan 1,0,Room_Type 1,260,2018,10,22,Online,0,0,0,108.68,3,Not_Canceled,Family
INN26167,2,0,1,4,Meal Plan 1,0,Room_Type 1,220,2018,10,5,Online,0,0,0,112.65,1,Canceled,Couple
INN26168,1,0,0,1,Meal Plan 2,0,Room_Type 1,6,2017,12,10,Online,0,0,0,0,0,Not_Canceled,Single
INN26169,3,0,2,2,Meal Plan 1,0,Room_Type 4,194,2018,8,14,Online,0,0,0,130.05,2,Canceled,Family
INN26170,2,0,1,4,Meal Plan 1,0,Room_Type 1,87,2018,4,27,Online,0,0,0,108.29,0,Not_Canceled,Couple
INN26171,2,0,1,0,Not Selected,0,Room_Type 1,76,2018,11,6,Online,0,0,0,79.2,2,Not_Canceled,Couple
INN26172,1,0,0,1,Meal Plan 1,0,Room_Type 1,15,2018,2,19,Corporate,0,0,0,81,0,Not_Canceled,Single
INN26173,2,0,0,1,Meal Plan 1,0,Room_Type 1,4,2017,8,15,Online,0,0,0,124,1,Not_Canceled,Couple
INN26174,2,0,1,1,Meal Plan 1,0,Room_Type 1,7,2017,9,19,Online,0,0,0,126,2,Not_Canceled,Couple
INN26175,1,0,0,1,Meal Plan 1,1,Room_Type 1,0,2018,11,16,Offline,0,0,0,89.75,0,Not_Canceled,Single
INN26176,2,0,2,1,Meal Plan 1,0,Room_Type 1,20,2018,7,23,Online,0,0,0,151,1,Not_Canceled,Couple
INN26177,1,0,0,1,Meal Plan 1,0,Room_Type 1,4,2017,8,18,Corporate,0,0,0,84,0,Canceled,Single
INN26178,2,0,2,1,Meal Plan 1,0,Room_Type 4,10,2018,5,8,Online,0,0,0,126,0,Canceled,Couple
INN26179,1,0,0,2,Meal Plan 1,0,Room_Type 1,86,2017,9,24,Offline,0,0,0,87.5,0,Not_Canceled,Single
INN26180,2,0,1,0,Not Selected,0,Room_Type 1,13,2018,9,11,Online,0,0,0,99,1,Canceled,Couple
INN26181,2,2,0,1,Meal Plan 1,0,Room_Type 6,40,2018,4,6,Online,0,0,0,189.9,0,Canceled,Family
INN26182,2,0,0,3,Meal Plan 1,1,Room_Type 1,90,2018,3,24,Offline,0,0,0,72.58,1,Not_Canceled,Couple
INN26183,2,0,1,4,Not Selected,0,Room_Type 1,44,2018,11,16,Online,0,0,0,74.8,1,Not_Canceled,Couple
INN26184,2,0,0,2,Meal Plan 2,0,Room_Type 1,320,2018,8,18,Offline,0,0,0,115,1,Canceled,Couple
